Carton;Estado;Linea A;Linea B;Linea C;Comprador;Localidad;Pago
33954;DISPONIBLE;04 - 10 - 15 - 16 - 19 - 21 - 26 - 44 - 57 - 65;41 - 43 - 61 - 62 - 73 - 81 - 83 - 84 - 88 - 89;;;;
33955;DISPONIBLE;03 - 14 - 32 - 37 - 41 - 59 - 62 - 65 - 67 - 75;11 - 32 - 44 - 50 - 53 - 58 - 66 - 80 - 82 - 88;;;;
33956;DISPONIBLE;04 - 13 - 31 - 52 - 70 - 75 - 80 - 86 - 87 - 89;14 - 23 - 34 - 38 - 41 - 57 - 58 - 72 - 74 - 89;;;;
33957;DISPONIBLE;01 - 19 - 21 - 25 - 29 - 38 - 40 - 43 - 54 - 72;07 - 16 - 18 - 23 - 44 - 61 - 65 - 71 - 75 - 84;;;;
33958;DISPONIBLE;05 - 07 - 08 - 14 - 15 - 60 - 61 - 62 - 80 - 84;16 - 30 - 31 - 32 - 34 - 37 - 38 - 62 - 68 - 87;;;;
33959;DISPONIBLE;10 - 28 - 36 - 41 - 44 - 52 - 54 - 55 - 70 - 88;05 - 20 - 37 - 41 - 54 - 59 - 65 - 76 - 87 - 89;;;;
33960;DISPONIBLE;09 - 18 - 20 - 23 - 46 - 56 - 70 - 76 - 84 - 89;02 - 26 - 38 - 48 - 53 - 68 - 71 - 74 - 82 - 86;;;;
33961;DISPONIBLE;05 - 17 - 35 - 38 - 40 - 42 - 49 - 61 - 69 - 81;09 - 14 - 17 - 18 - 29 - 44 - 59 - 69 - 72 - 83;;;;
33962;DISPONIBLE;13 - 32 - 37 - 48 - 52 - 60 - 62 - 65 - 68 - 75;13 - 17 - 50 - 52 - 65 - 67 - 70 - 73 - 77 - 85;;;;
33963;DISPONIBLE;04 - 06 - 18 - 27 - 35 - 38 - 52 - 68 - 71 - 90;06 - 11 - 33 - 47 - 52 - 53 - 57 - 58 - 65 - 72;;;;
33964;DISPONIBLE;10 - 13 - 34 - 50 - 58 - 59 - 61 - 66 - 74 - 87;12 - 16 - 27 - 32 - 35 - 39 - 65 - 71 - 74 - 87;;;;
33965;DISPONIBLE;02 - 04 - 08 - 09 - 25 - 28 - 37 - 41 - 42 - 44;07 - 11 - 15 - 21 - 23 - 28 - 29 - 38 - 83 - 84;;;;
33966;DISPONIBLE;07 - 23 - 36 - 38 - 42 - 47 - 58 - 70 - 82 - 85;11 - 16 - 20 - 30 - 57 - 62 - 68 - 72 - 75 - 80;;;;
33967;DISPONIBLE;20 - 25 - 30 - 31 - 38 - 55 - 69 - 71 - 82 - 84;03 - 20 - 29 - 32 - 36 - 42 - 62 - 66 - 79 - 88;;;;
33968;DISPONIBLE;27 - 33 - 37 - 46 - 55 - 62 - 68 - 77 - 80 - 86;21 - 26 - 32 - 41 - 59 - 70 - 74 - 79 - 85 - 86;;;;
33969;DISPONIBLE;01 - 07 - 11 - 28 - 35 - 46 - 48 - 58 - 67 - 89;10 - 19 - 30 - 31 - 35 - 59 - 63 - 76 - 77 - 86;;;;
33970;DISPONIBLE;01 - 11 - 28 - 52 - 54 - 58 - 68 - 74 - 77 - 89;08 - 12 - 15 - 40 - 42 - 55 - 59 - 68 - 70 - 88;;;;
33971;DISPONIBLE;25 - 26 - 30 - 47 - 54 - 57 - 72 - 79 - 81 - 83;18 - 39 - 40 - 44 - 46 - 49 - 51 - 53 - 57 - 66;;;;
33972;DISPONIBLE;04 - 08 - 09 - 23 - 34 - 56 - 60 - 64 - 84 - 89;05 - 09 - 17 - 41 - 47 - 58 - 60 - 63 - 66 - 86;;;;
33973;DISPONIBLE;01 - 40 - 41 - 66 - 71 - 73 - 77 - 83 - 85 - 87;19 - 34 - 36 - 48 - 51 - 54 - 70 - 73 - 77 - 85;;;;
33974;DISPONIBLE;13 - 17 - 18 - 22 - 28 - 32 - 34 - 40 - 55 - 57;04 - 20 - 27 - 35 - 56 - 59 - 63 - 72 - 74 - 79;;;;
33975;DISPONIBLE;14 - 20 - 21 - 24 - 28 - 67 - 79 - 80 - 86 - 88;18 - 29 - 40 - 47 - 51 - 71 - 73 - 80 - 83 - 89;;;;
33976;DISPONIBLE;10 - 12 - 32 - 34 - 35 - 37 - 62 - 72 - 80 - 84;04 - 07 - 17 - 31 - 42 - 51 - 54 - 72 - 73 - 78;;;;
33977;DISPONIBLE;08 - 27 - 31 - 34 - 49 - 59 - 66 - 77 - 81 - 89;27 - 41 - 46 - 51 - 52 - 60 - 63 - 70 - 78 - 87;;;;
33978;DISPONIBLE;01 - 04 - 12 - 19 - 27 - 39 - 71 - 73 - 77 - 81;01 - 10 - 31 - 38 - 42 - 47 - 53 - 55 - 64 - 79;;;;
33979;DISPONIBLE;07 - 26 - 31 - 32 - 34 - 43 - 55 - 72 - 83 - 88;02 - 08 - 09 - 13 - 15 - 18 - 22 - 26 - 38 - 71;;;;
33980;DISPONIBLE;05 - 09 - 33 - 36 - 40 - 52 - 53 - 68 - 73 - 78;10 - 11 - 23 - 34 - 36 - 40 - 50 - 63 - 74 - 84;;;;
33981;DISPONIBLE;18 - 19 - 34 - 43 - 48 - 49 - 55 - 61 - 73 - 87;06 - 20 - 35 - 44 - 55 - 59 - 63 - 66 - 69 - 87;;;;
33982;DISPONIBLE;13 - 19 - 23 - 24 - 43 - 44 - 45 - 54 - 82 - 84;18 - 19 - 31 - 56 - 68 - 77 - 80 - 85 - 86 - 88;;;;
33983;DISPONIBLE;17 - 18 - 26 - 36 - 40 - 43 - 72 - 74 - 76 - 84;05 - 10 - 15 - 25 - 28 - 42 - 53 - 60 - 72 - 83;;;;
33984;DISPONIBLE;01 - 03 - 14 - 22 - 25 - 28 - 38 - 42 - 48 - 76;05 - 35 - 41 - 46 - 56 - 73 - 78 - 85 - 86 - 88;;;;
33985;DISPONIBLE;07 - 15 - 33 - 58 - 61 - 63 - 64 - 69 - 82 - 88;01 - 04 - 10 - 15 - 56 - 68 - 69 - 76 - 87 - 90;;;;
33986;DISPONIBLE;11 - 16 - 43 - 45 - 47 - 54 - 56 - 75 - 83 - 88;06 - 09 - 10 - 18 - 23 - 25 - 42 - 57 - 79 - 87;;;;
33987;DISPONIBLE;13 - 18 - 31 - 35 - 36 - 47 - 50 - 60 - 73 - 89;12 - 32 - 42 - 47 - 54 - 55 - 59 - 76 - 81 - 82;;;;
33988;DISPONIBLE;10 - 19 - 32 - 43 - 46 - 48 - 63 - 65 - 66 - 89;03 - 19 - 26 - 28 - 56 - 59 - 72 - 83 - 87 - 90;;;;
33989;DISPONIBLE;10 - 26 - 32 - 53 - 58 - 73 - 77 - 81 - 83 - 86;02 - 05 - 06 - 07 - 08 - 32 - 34 - 72 - 74 - 85;;;;
33990;DISPONIBLE;02 - 04 - 08 - 13 - 30 - 41 - 45 - 51 - 57 - 59;02 - 05 - 12 - 19 - 31 - 35 - 48 - 55 - 65 - 72;;;;
33991;DISPONIBLE;09 - 19 - 42 - 43 - 59 - 62 - 69 - 77 - 80 - 81;10 - 14 - 32 - 36 - 43 - 44 - 45 - 56 - 72 - 87;;;;
33992;DISPONIBLE;11 - 27 - 32 - 35 - 53 - 64 - 66 - 77 - 83 - 85;01 - 03 - 32 - 41 - 52 - 61 - 69 - 70 - 75 - 81;;;;
33993;DISPONIBLE;03 - 09 - 21 - 34 - 38 - 41 - 66 - 70 - 87 - 89;17 - 20 - 28 - 44 - 45 - 50 - 56 - 58 - 69 - 88;;;;
33994;DISPONIBLE;19 - 50 - 51 - 52 - 58 - 64 - 65 - 82 - 86 - 89;10 - 33 - 39 - 49 - 52 - 53 - 56 - 57 - 76 - 84;;;;
33995;DISPONIBLE;12 - 37 - 53 - 65 - 67 - 75 - 79 - 83 - 85 - 86;06 - 07 - 16 - 25 - 32 - 39 - 40 - 45 - 49 - 86;;;;
33996;DISPONIBLE;05 - 11 - 13 - 17 - 30 - 37 - 43 - 73 - 86 - 87;01 - 04 - 05 - 16 - 21 - 32 - 40 - 50 - 68 - 87;;;;
33997;DISPONIBLE;02 - 24 - 25 - 36 - 43 - 50 - 54 - 71 - 72 - 76;09 - 12 - 16 - 21 - 38 - 50 - 54 - 59 - 72 - 78;;;;
33998;DISPONIBLE;06 - 07 - 18 - 30 - 33 - 37 - 45 - 53 - 78 - 81;04 - 17 - 27 - 39 - 47 - 50 - 66 - 77 - 78 - 79;;;;
33999;DISPONIBLE;01 - 08 - 23 - 33 - 36 - 61 - 79 - 82 - 84 - 87;10 - 25 - 29 - 33 - 36 - 41 - 58 - 73 - 79 - 82;;;;
34000;DISPONIBLE;10 - 16 - 27 - 31 - 34 - 35 - 38 - 60 - 66 - 87;03 - 08 - 12 - 28 - 43 - 47 - 50 - 53 - 72 - 85;;;;
34001;DISPONIBLE;02 - 05 - 19 - 20 - 21 - 39 - 43 - 45 - 52 - 83;05 - 22 - 36 - 38 - 54 - 55 - 65 - 75 - 79 - 83;;;;
34002;DISPONIBLE;05 - 09 - 12 - 29 - 35 - 55 - 62 - 71 - 89 - 90;02 - 04 - 06 - 19 - 28 - 50 - 69 - 71 - 72 - 88;;;;
34003;DISPONIBLE;02 - 03 - 07 - 09 - 18 - 24 - 31 - 32 - 46 - 62;01 - 06 - 31 - 32 - 37 - 38 - 63 - 73 - 84 - 86;;;;
34004;DISPONIBLE;02 - 03 - 10 - 23 - 26 - 33 - 34 - 53 - 54 - 61;02 - 09 - 19 - 21 - 56 - 65 - 69 - 71 - 74 - 87;;;;
34005;DISPONIBLE;16 - 30 - 43 - 52 - 64 - 65 - 70 - 71 - 73 - 88;05 - 10 - 12 - 19 - 25 - 32 - 48 - 70 - 78 - 83;;;;
34006;DISPONIBLE;09 - 12 - 15 - 29 - 32 - 45 - 53 - 61 - 71 - 78;13 - 16 - 31 - 42 - 43 - 46 - 48 - 55 - 65 - 68;;;;
34007;DISPONIBLE;16 - 19 - 28 - 37 - 58 - 68 - 69 - 79 - 86 - 89;06 - 08 - 13 - 17 - 34 - 37 - 54 - 57 - 70 - 74;;;;
34008;DISPONIBLE;04 - 05 - 18 - 26 - 42 - 54 - 67 - 76 - 86 - 90;02 - 05 - 30 - 44 - 48 - 51 - 52 - 54 - 62 - 81;;;;
34009;DISPONIBLE;05 - 19 - 26 - 50 - 52 - 55 - 69 - 78 - 79 - 82;05 - 14 - 46 - 52 - 57 - 62 - 63 - 66 - 73 - 77;;;;
34010;DISPONIBLE;11 - 12 - 17 - 28 - 32 - 48 - 54 - 83 - 84 - 87;02 - 04 - 18 - 19 - 36 - 48 - 62 - 76 - 77 - 80;;;;
34011;DISPONIBLE;06 - 17 - 18 - 43 - 46 - 48 - 54 - 57 - 72 - 76;01 - 06 - 46 - 59 - 61 - 67 - 68 - 76 - 77 - 86;;;;
34012;DISPONIBLE;28 - 39 - 54 - 59 - 60 - 61 - 69 - 71 - 72 - 84;13 - 15 - 18 - 19 - 35 - 66 - 77 - 79 - 85 - 87;;;;
34013;DISPONIBLE;04 - 09 - 23 - 24 - 27 - 41 - 60 - 63 - 72 - 87;04 - 06 - 10 - 21 - 35 - 47 - 80 - 82 - 83 - 86;;;;
34014;DISPONIBLE;02 - 20 - 23 - 30 - 38 - 62 - 68 - 69 - 70 - 78;09 - 17 - 18 - 21 - 35 - 46 - 51 - 55 - 57 - 84;;;;
34015;DISPONIBLE;03 - 11 - 12 - 14 - 39 - 48 - 67 - 70 - 76 - 79;03 - 13 - 14 - 29 - 42 - 48 - 58 - 71 - 73 - 85;;;;
34016;DISPONIBLE;05 - 26 - 27 - 31 - 36 - 39 - 51 - 61 - 63 - 76;15 - 18 - 33 - 39 - 48 - 58 - 72 - 76 - 77 - 83;;;;
34017;DISPONIBLE;07 - 26 - 31 - 35 - 44 - 45 - 46 - 66 - 76 - 80;12 - 14 - 17 - 28 - 42 - 57 - 62 - 64 - 79 - 83;;;;
34018;DISPONIBLE;04 - 14 - 22 - 39 - 41 - 73 - 75 - 77 - 80 - 87;16 - 21 - 32 - 43 - 51 - 58 - 64 - 69 - 77 - 86;;;;
34019;DISPONIBLE;11 - 13 - 23 - 26 - 39 - 49 - 50 - 64 - 81 - 89;02 - 03 - 10 - 11 - 25 - 52 - 60 - 76 - 78 - 83;;;;
34020;DISPONIBLE;01 - 07 - 14 - 18 - 29 - 32 - 54 - 72 - 74 - 82;20 - 30 - 35 - 44 - 45 - 52 - 61 - 65 - 73 - 86;;;;
34021;DISPONIBLE;03 - 10 - 19 - 24 - 29 - 32 - 43 - 56 - 82 - 83;03 - 15 - 18 - 45 - 48 - 59 - 70 - 73 - 76 - 88;;;;
34022;DISPONIBLE;02 - 05 - 15 - 27 - 31 - 34 - 69 - 74 - 75 - 88;04 - 06 - 39 - 46 - 53 - 56 - 71 - 75 - 86 - 89;;;;
34023;DISPONIBLE;01 - 04 - 19 - 22 - 39 - 50 - 58 - 61 - 64 - 81;02 - 15 - 21 - 26 - 50 - 58 - 61 - 78 - 82 - 90;;;;
34024;DISPONIBLE;08 - 10 - 15 - 17 - 22 - 33 - 73 - 76 - 84 - 86;12 - 27 - 55 - 63 - 69 - 72 - 73 - 74 - 89 - 90;;;;
34025;DISPONIBLE;01 - 14 - 19 - 31 - 40 - 45 - 49 - 52 - 64 - 65;04 - 33 - 37 - 49 - 60 - 71 - 77 - 79 - 81 - 90;;;;
34026;DISPONIBLE;05 - 07 - 19 - 26 - 36 - 45 - 58 - 60 - 62 - 77;10 - 14 - 19 - 29 - 41 - 53 - 54 - 75 - 81 - 89;;;;
34027;DISPONIBLE;19 - 21 - 49 - 55 - 58 - 65 - 75 - 79 - 84 - 85;02 - 08 - 09 - 13 - 22 - 33 - 35 - 39 - 40 - 49;;;;
34028;DISPONIBLE;15 - 17 - 25 - 27 - 35 - 63 - 79 - 82 - 87 - 88;02 - 13 - 26 - 32 - 33 - 40 - 44 - 47 - 57 - 67;;;;
34029;DISPONIBLE;26 - 27 - 31 - 32 - 33 - 39 - 58 - 69 - 80 - 81;10 - 29 - 45 - 48 - 52 - 53 - 63 - 78 - 83 - 87;;;;
34030;DISPONIBLE;02 - 08 - 14 - 20 - 22 - 30 - 38 - 52 - 87 - 88;08 - 10 - 17 - 20 - 21 - 59 - 60 - 71 - 81 - 86;;;;
34031;DISPONIBLE;10 - 18 - 29 - 43 - 60 - 71 - 75 - 76 - 77 - 90;08 - 21 - 34 - 38 - 46 - 52 - 60 - 72 - 83 - 88;;;;
34032;DISPONIBLE;13 - 25 - 30 - 35 - 46 - 50 - 62 - 72 - 74 - 75;04 - 06 - 18 - 23 - 32 - 44 - 56 - 57 - 64 - 79;;;;
34033;DISPONIBLE;02 - 10 - 14 - 42 - 46 - 54 - 61 - 74 - 75 - 77;02 - 08 - 15 - 37 - 52 - 54 - 60 - 74 - 82 - 86;;;;
34034;DISPONIBLE;05 - 15 - 16 - 20 - 23 - 53 - 57 - 76 - 81 - 85;13 - 15 - 24 - 26 - 39 - 57 - 72 - 74 - 79 - 85;;;;
34035;DISPONIBLE;14 - 24 - 31 - 36 - 37 - 49 - 55 - 67 - 83 - 84;01 - 03 - 21 - 41 - 58 - 63 - 64 - 77 - 84 - 86;;;;
34036;DISPONIBLE;05 - 13 - 27 - 29 - 42 - 51 - 53 - 61 - 77 - 81;28 - 35 - 37 - 46 - 56 - 57 - 62 - 71 - 82 - 90;;;;
34037;DISPONIBLE;02 - 03 - 04 - 05 - 08 - 17 - 20 - 40 - 78 - 88;02 - 04 - 07 - 19 - 29 - 42 - 49 - 54 - 55 - 62;;;;
34038;DISPONIBLE;12 - 17 - 25 - 33 - 45 - 54 - 58 - 84 - 89 - 90;01 - 04 - 12 - 22 - 29 - 42 - 47 - 50 - 56 - 69;;;;
34039;DISPONIBLE;01 - 07 - 10 - 20 - 26 - 29 - 49 - 57 - 73 - 81;09 - 11 - 23 - 24 - 40 - 53 - 54 - 59 - 73 - 78;;;;
34040;DISPONIBLE;01 - 18 - 21 - 32 - 34 - 50 - 57 - 60 - 64 - 68;09 - 11 - 15 - 30 - 49 - 53 - 62 - 74 - 75 - 83;;;;
34041;DISPONIBLE;13 - 14 - 15 - 16 - 32 - 37 - 50 - 51 - 55 - 58;01 - 17 - 24 - 35 - 50 - 59 - 68 - 71 - 72 - 81;;;;
34042;DISPONIBLE;01 - 09 - 10 - 12 - 31 - 49 - 50 - 64 - 69 - 80;25 - 30 - 36 - 38 - 43 - 44 - 56 - 69 - 73 - 84;;;;
34043;DISPONIBLE;13 - 25 - 44 - 50 - 57 - 65 - 67 - 84 - 85 - 88;02 - 32 - 34 - 48 - 51 - 57 - 58 - 60 - 71 - 80;;;;
34044;DISPONIBLE;02 - 05 - 10 - 23 - 41 - 44 - 49 - 54 - 63 - 70;11 - 21 - 27 - 32 - 35 - 36 - 56 - 58 - 65 - 67;;;;
34045;DISPONIBLE;03 - 07 - 22 - 44 - 46 - 47 - 59 - 65 - 69 - 86;18 - 19 - 24 - 25 - 26 - 43 - 46 - 48 - 54 - 60;;;;
34046;DISPONIBLE;09 - 15 - 27 - 29 - 32 - 50 - 51 - 56 - 66 - 71;14 - 28 - 36 - 45 - 52 - 58 - 69 - 77 - 79 - 84;;;;
34047;DISPONIBLE;15 - 17 - 29 - 30 - 42 - 47 - 62 - 74 - 79 - 87;19 - 21 - 31 - 37 - 41 - 45 - 50 - 57 - 61 - 86;;;;
34048;DISPONIBLE;05 - 09 - 14 - 19 - 26 - 28 - 48 - 52 - 69 - 71;03 - 30 - 31 - 45 - 54 - 62 - 70 - 79 - 85 - 86;;;;
34049;DISPONIBLE;02 - 10 - 14 - 15 - 16 - 18 - 41 - 61 - 65 - 78;08 - 17 - 23 - 34 - 47 - 56 - 60 - 64 - 85 - 87;;;;
34050;DISPONIBLE;11 - 16 - 26 - 34 - 38 - 39 - 56 - 68 - 69 - 71;03 - 24 - 29 - 35 - 40 - 67 - 69 - 72 - 75 - 88;;;;
34051;DISPONIBLE;04 - 11 - 15 - 20 - 25 - 34 - 35 - 41 - 50 - 65;17 - 28 - 42 - 43 - 47 - 51 - 57 - 65 - 67 - 87;;;;
34052;DISPONIBLE;04 - 07 - 12 - 30 - 34 - 44 - 64 - 65 - 75 - 87;04 - 07 - 27 - 28 - 46 - 48 - 53 - 57 - 60 - 75;;;;
34053;DISPONIBLE;02 - 08 - 12 - 18 - 25 - 27 - 43 - 75 - 78 - 84;02 - 16 - 42 - 45 - 58 - 64 - 73 - 84 - 85 - 88;;;;
34054;DISPONIBLE;01 - 06 - 28 - 36 - 50 - 52 - 56 - 61 - 72 - 87;03 - 13 - 26 - 31 - 33 - 46 - 53 - 56 - 58 - 71;;;;
34055;DISPONIBLE;06 - 23 - 47 - 56 - 62 - 70 - 71 - 78 - 80 - 90;01 - 07 - 24 - 33 - 45 - 47 - 52 - 69 - 75 - 81;;;;
34056;DISPONIBLE;03 - 09 - 10 - 49 - 55 - 74 - 76 - 78 - 80 - 84;09 - 16 - 19 - 35 - 52 - 62 - 67 - 78 - 84 - 87;;;;
34057;DISPONIBLE;14 - 15 - 16 - 22 - 23 - 28 - 31 - 35 - 44 - 51;13 - 21 - 29 - 34 - 43 - 44 - 49 - 69 - 70 - 80;;;;
34058;DISPONIBLE;02 - 10 - 14 - 16 - 34 - 44 - 45 - 51 - 53 - 73;02 - 03 - 15 - 19 - 21 - 28 - 29 - 47 - 58 - 86;;;;
34059;DISPONIBLE;01 - 04 - 07 - 14 - 17 - 19 - 54 - 56 - 70 - 71;07 - 08 - 25 - 29 - 43 - 73 - 77 - 81 - 88 - 89;;;;
34060;DISPONIBLE;09 - 11 - 16 - 21 - 28 - 29 - 32 - 76 - 77 - 80;04 - 18 - 21 - 23 - 55 - 62 - 79 - 80 - 81 - 83;;;;
34061;DISPONIBLE;09 - 17 - 21 - 33 - 42 - 46 - 48 - 60 - 70 - 81;02 - 03 - 17 - 23 - 38 - 42 - 43 - 52 - 65 - 86;;;;
34062;DISPONIBLE;04 - 17 - 24 - 26 - 28 - 36 - 58 - 61 - 73 - 86;03 - 21 - 28 - 37 - 45 - 52 - 58 - 59 - 66 - 69;;;;
34063;DISPONIBLE;09 - 27 - 31 - 38 - 41 - 43 - 53 - 66 - 84 - 86;02 - 09 - 19 - 24 - 31 - 32 - 38 - 50 - 54 - 70;;;;
34064;DISPONIBLE;05 - 30 - 39 - 41 - 52 - 55 - 68 - 74 - 76 - 89;16 - 38 - 44 - 51 - 53 - 55 - 61 - 69 - 86 - 87;;;;
34065;DISPONIBLE;07 - 27 - 29 - 33 - 36 - 62 - 65 - 73 - 80 - 85;14 - 16 - 17 - 21 - 29 - 31 - 32 - 48 - 85 - 88;;;;
34066;DISPONIBLE;02 - 06 - 07 - 10 - 33 - 38 - 39 - 47 - 56 - 70;14 - 49 - 63 - 72 - 74 - 79 - 80 - 85 - 86 - 89;;;;
34067;DISPONIBLE;01 - 04 - 24 - 29 - 33 - 51 - 54 - 59 - 64 - 80;13 - 14 - 30 - 34 - 38 - 54 - 68 - 70 - 82 - 83;;;;
34068;DISPONIBLE;11 - 12 - 24 - 26 - 27 - 30 - 62 - 73 - 76 - 81;18 - 31 - 39 - 48 - 58 - 64 - 70 - 80 - 82 - 89;;;;
34069;DISPONIBLE;23 - 26 - 33 - 39 - 41 - 42 - 77 - 78 - 88 - 89;05 - 12 - 19 - 45 - 46 - 56 - 77 - 82 - 85 - 88;;;;
34070;DISPONIBLE;13 - 21 - 24 - 34 - 40 - 42 - 45 - 54 - 75 - 79;06 - 09 - 17 - 24 - 40 - 54 - 57 - 58 - 71 - 81;;;;
34071;DISPONIBLE;05 - 09 - 45 - 52 - 55 - 59 - 64 - 79 - 80 - 87;10 - 14 - 22 - 34 - 40 - 44 - 60 - 73 - 80 - 81;;;;
34072;DISPONIBLE;08 - 24 - 33 - 40 - 44 - 50 - 53 - 62 - 74 - 76;04 - 12 - 21 - 23 - 24 - 25 - 38 - 66 - 72 - 73;;;;
34073;DISPONIBLE;04 - 32 - 39 - 44 - 48 - 52 - 65 - 71 - 74 - 88;08 - 12 - 17 - 20 - 25 - 39 - 66 - 69 - 79 - 81;;;;
34074;DISPONIBLE;24 - 32 - 35 - 36 - 51 - 68 - 75 - 86 - 88 - 90;09 - 18 - 21 - 57 - 58 - 59 - 65 - 76 - 80 - 89;;;;
34075;DISPONIBLE;08 - 31 - 32 - 37 - 38 - 55 - 58 - 74 - 76 - 81;11 - 18 - 19 - 38 - 54 - 56 - 67 - 70 - 78 - 87;;;;
34076;DISPONIBLE;05 - 25 - 26 - 35 - 51 - 56 - 60 - 66 - 78 - 79;03 - 11 - 18 - 24 - 42 - 43 - 57 - 68 - 83 - 89;;;;
34077;DISPONIBLE;02 - 10 - 21 - 34 - 41 - 48 - 60 - 67 - 70 - 72;01 - 11 - 25 - 33 - 44 - 45 - 47 - 70 - 73 - 79;;;;
34078;DISPONIBLE;04 - 06 - 16 - 23 - 50 - 51 - 65 - 73 - 76 - 90;05 - 29 - 34 - 35 - 47 - 51 - 57 - 60 - 68 - 82;;;;
34079;DISPONIBLE;03 - 08 - 25 - 36 - 43 - 45 - 46 - 64 - 65 - 82;01 - 20 - 27 - 33 - 40 - 48 - 62 - 64 - 66 - 76;;;;
34080;DISPONIBLE;01 - 17 - 24 - 33 - 43 - 53 - 57 - 66 - 84 - 89;06 - 23 - 29 - 37 - 48 - 52 - 58 - 60 - 68 - 71;;;;
34081;DISPONIBLE;02 - 13 - 32 - 34 - 37 - 48 - 50 - 52 - 67 - 88;04 - 06 - 14 - 15 - 17 - 50 - 56 - 63 - 71 - 78;;;;
34082;DISPONIBLE;01 - 15 - 27 - 43 - 50 - 51 - 75 - 79 - 87 - 88;04 - 10 - 14 - 21 - 24 - 25 - 38 - 52 - 82 - 83;;;;
34083;DISPONIBLE;26 - 30 - 47 - 48 - 55 - 58 - 68 - 70 - 81 - 90;12 - 23 - 31 - 59 - 60 - 64 - 66 - 73 - 75 - 84;;;;
34084;DISPONIBLE;12 - 14 - 22 - 27 - 30 - 33 - 34 - 62 - 67 - 89;03 - 24 - 25 - 27 - 39 - 41 - 55 - 60 - 67 - 81;;;;
34085;DISPONIBLE;08 - 14 - 24 - 28 - 30 - 37 - 39 - 43 - 46 - 85;10 - 13 - 28 - 31 - 36 - 37 - 41 - 42 - 43 - 89;;;;
34086;DISPONIBLE;03 - 05 - 15 - 28 - 38 - 39 - 49 - 54 - 81 - 90;04 - 05 - 20 - 39 - 54 - 63 - 64 - 65 - 72 - 90;;;;
34087;DISPONIBLE;12 - 17 - 21 - 31 - 45 - 58 - 61 - 75 - 84 - 85;11 - 17 - 42 - 46 - 50 - 51 - 53 - 55 - 61 - 78;;;;
34088;DISPONIBLE;19 - 20 - 25 - 35 - 36 - 48 - 52 - 64 - 77 - 78;15 - 33 - 36 - 49 - 52 - 60 - 71 - 72 - 75 - 82;;;;
34089;DISPONIBLE;01 - 02 - 06 - 28 - 45 - 52 - 61 - 64 - 71 - 89;06 - 07 - 26 - 35 - 39 - 59 - 61 - 72 - 73 - 87;;;;
34090;DISPONIBLE;01 - 03 - 23 - 27 - 29 - 38 - 48 - 50 - 63 - 65;02 - 06 - 07 - 22 - 25 - 52 - 53 - 65 - 73 - 81;;;;
34091;DISPONIBLE;21 - 32 - 40 - 45 - 55 - 60 - 71 - 72 - 81 - 84;04 - 11 - 19 - 26 - 36 - 49 - 56 - 70 - 73 - 77;;;;
34092;DISPONIBLE;12 - 23 - 26 - 31 - 34 - 37 - 39 - 40 - 66 - 72;02 - 04 - 33 - 41 - 57 - 71 - 77 - 78 - 79 - 81;;;;
34093;DISPONIBLE;04 - 06 - 34 - 38 - 44 - 53 - 56 - 60 - 80 - 90;03 - 04 - 07 - 08 - 24 - 32 - 39 - 57 - 70 - 81;;;;
34094;DISPONIBLE;08 - 17 - 30 - 53 - 58 - 60 - 65 - 69 - 71 - 80;07 - 09 - 15 - 18 - 22 - 33 - 53 - 55 - 80 - 90;;;;
34095;DISPONIBLE;01 - 03 - 04 - 25 - 42 - 54 - 69 - 71 - 78 - 85;06 - 20 - 27 - 33 - 43 - 47 - 58 - 64 - 74 - 81;;;;
34096;DISPONIBLE;01 - 03 - 13 - 31 - 36 - 47 - 65 - 72 - 74 - 88;21 - 40 - 43 - 46 - 52 - 65 - 69 - 80 - 88 - 90;;;;
34097;DISPONIBLE;13 - 14 - 26 - 31 - 41 - 56 - 57 - 63 - 68 - 73;11 - 26 - 31 - 33 - 34 - 43 - 52 - 66 - 76 - 81;;;;
34098;DISPONIBLE;20 - 29 - 32 - 41 - 42 - 43 - 67 - 69 - 80 - 83;02 - 03 - 29 - 30 - 31 - 36 - 61 - 64 - 66 - 74;;;;
34099;DISPONIBLE;10 - 18 - 19 - 29 - 46 - 67 - 72 - 82 - 87 - 90;08 - 26 - 27 - 33 - 38 - 44 - 57 - 66 - 71 - 74;;;;
34100;DISPONIBLE;08 - 09 - 10 - 18 - 24 - 28 - 39 - 51 - 65 - 73;20 - 24 - 29 - 43 - 61 - 66 - 71 - 82 - 88 - 90;;;;
34101;DISPONIBLE;06 - 10 - 31 - 41 - 47 - 53 - 55 - 56 - 84 - 88;08 - 24 - 25 - 27 - 38 - 41 - 44 - 63 - 66 - 88;;;;
34102;DISPONIBLE;07 - 15 - 22 - 37 - 41 - 56 - 60 - 63 - 65 - 83;16 - 23 - 38 - 43 - 47 - 55 - 59 - 64 - 68 - 81;;;;
34103;DISPONIBLE;01 - 08 - 14 - 19 - 21 - 33 - 43 - 61 - 67 - 83;10 - 15 - 18 - 51 - 52 - 55 - 66 - 74 - 76 - 88;;;;
34104;DISPONIBLE;22 - 25 - 46 - 51 - 53 - 55 - 63 - 65 - 83 - 84;05 - 06 - 16 - 42 - 48 - 54 - 56 - 59 - 62 - 78;;;;
